token,symbol_or_addr,name,first_buy_time_utc,first_buy_bnb,first_buy_usd,first_buy_fdv_usd,first_buy_pool_bnb_after,first_buy_approx_liquidity_usd_after,first_buy_trade_volume_usd,first_buy_bucket,buy_count,sell_count,buy_bnb,sell_bnb,fee_bnb,realized_pnl_bnb,realized_pnl_usd_at_trade_prices,realized_roi,token_in_amount,token_out_amount,net_token_amount,open_position_flag,last_trade_time_utc
0x7fc0245932122563c56bdb8e2bb4e832acf94444,0x7fc024...f94444,,2026-03-30 01:44:32,0.4,243.55200000000002,2992.5670058624055,,,243.55200000000002,0-50k,1,1,0.4,0.44465010498434787,4.0669440000000003e-05,0.04460943554434785,27.161793114242528,0.11152358886086962,81385646.34405324,81385646.34405324,0.0,False,2026-03-30 01:45:16
0x7fc2256e934ee2e57a82a4ba07c39bcccb0e4444,0x7fc225...0e4444,,2026-03-19 14:29:15,0.4,255.70000000000002,19615.436275966957,5215.106662481105,6667513.867982092,255.70000000000002,0-50k,1,3,0.4,0.4823885815328169,0.00024496404,0.08214361749281686,53.818689998354124,0.20535904373204214,13035651.942816405,13035651.942816406,-1.862645149230957e-09,False,2026-03-25 07:03:02
0x7fe6212c81f5a85567ae323ce75c3bdba2304444,0x7fe621...304444,,2026-05-11 12:59:41,0.77,515.9308,5544.345173253631,1.5504950495049505,2077.787405940594,515.9308,0-50k,1,1,0.77,0.8059691512589763,0.0030609742800000003,0.03290817697897626,22.049794902993252,0.042737892180488644,93055317.42303705,93055317.42303705,0.0,False,2026-05-11 12:59:44
0x8004fc7b58399586ca6793ba6629849a78c96af2,0x8004fc...c96af2,,2026-03-01 16:30:37,0.5,309.01,29363335.508245397,,,309.01,5m+,1,6,0.5,1.49683711379752,0.00026525159999999997,0.99657186219752,670.8094598470611,1.99314372439504,10523.668195434682,10523.668195434682,0.0,False,2026-03-04 06:56:26
0x80363358a0bb86a1d5f0273c9397f1ee2e804444,0x803633...804444,,2026-05-22 13:20:12,0.3,194.964,11215.667880201026,4.566314785494292,5935.113305594061,194.964,0-50k,2,1,0.4,0.20686241264378463,9.558672000000001e-05,-0.1932331740762154,-125.57837516865085,-0.48308293519053846,27363585.93301689,27363585.93301689,0.0,False,2026-05-22 13:27:21
0x803884e88e235dc3c6cf9ad9ecc593e021624444,0x803884...624444,,2026-04-14 06:10:41,0.4,245.64000000000001,3824.737847490836,0.3920792079207921,481.55168316831686,245.64000000000001,0-50k,1,1,0.4,0.40614194318212565,6.220392e-05,0.006079739262125631,3.733567880871353,0.015199348155314077,64224009.53862723,64224009.53862723,0.0,False,2026-04-14 06:13:47
0x8039827af62df34601efe081511566816b8d4444,0x803982...8d4444,,2026-05-13 12:54:17,0.1,67.143,28679.13690468423,10.533424485167949,14144.91440415263,67.143,0-50k,2,1,1.1,0.9069429896154786,0.0003147732750214,-0.1933717836595429,-129.83561670252686,-0.17579253059958444,24408533.654462807,24408533.654462807,0.0,False,2026-05-13 13:19:54
0x803a48ad88326e5cd02f61dc84dba8dda7794444,0x803a48...794444,,2026-05-02 12:23:33,0.4,247.252,7333.533078318077,2.8081978058756834,3471.662619491872,247.252,0-50k,1,1,0.4,0.38439377797551877,6.351072e-05,-0.015669732744481253,-9.685931901346189,-0.03917433186120313,33715263.48343771,33715263.48343771,0.0,False,2026-05-02 12:55:13
0x80410f92574d1b30fa817758fdbc22a5181d4444,0x80410f...1d4444,,2026-05-22 04:07:42,0.4,259.952,5321.154214686797,1.3235724465308474,1720.3265231029343,259.952,0-50k,1,1,0.4,0.3290651226431758,6.351072e-05,-0.07099838807682425,-46.14043244336653,-0.17749597019206062,48852558.9584516,48852558.9584516,0.0,False,2026-05-22 04:08:21
0x806ae4e3cb03f66bb8d1840d815a0f6ccdd7ffff,0x806ae4...d7ffff,,2026-05-24 13:17:58,0.6,393.582,22404.49382101076,,,393.582,0-50k,1,0,0.6,0.0,2.390196e-05,-0.60002390196,,-1.0000398366,17567100.740785398,0.0,17567100.740785398,True,2026-05-24 13:17:58
0x80a7311819ccdcefde56ef457e6d8fddfc2c4444,0x80a731...2c4444,,2026-03-18 07:46:46,0.77,502.26329999999996,8815.922602129025,3.585680980827025,4677.80769396732,502.26329999999996,0-50k,1,1,0.77,0.8715453516723317,0.00869219088,0.09285316079233169,60.56718825323009,0.12058852050952168,56972290.101401806,56972290.101401806,0.0,False,2026-03-18 07:46:55
0x80d7c2909714c0b28e7fcc808f4d53771b954444,0x80d7c2...954444,,2026-05-25 01:17:47,0.6,397.36199999999997,19929.941005039123,8.213831242707947,10879.548034216385,397.36199999999997,0-50k,1,1,0.6,0.2120747490860931,6.199176000000001e-05,-0.38798724267390683,-258.32635472642374,-0.6466454044565114,19937941.60753061,19937941.60753061,0.0,False,2026-05-26 11:22:12
0x80df6eac2a5530ece5c99ea2ddd581b3da664444,0x80df6e...664444,,2026-01-31 04:09:32,0.3,234.19799999999998,8264.165630894351,2.272277227722772,3547.751881188118,234.19799999999998,0-50k,1,1,0.3,0.16856564889679573,6.107112000000001e-05,-0.13149542222320426,-102.65321631276662,-0.4383180740773476,28338977.03169037,28338977.03169037,0.0,False,2026-01-31 04:10:25
0x80e4fdeb6b8f90056a548a70eab433a83737ffff,0x80e4fd...37ffff,,2026-02-10 06:20:59,0.3,185.862,5491.6206119947565,1.568343630342462,1943.3032254847378,185.862,0-50k,1,1,0.3,0.26667118804728257,6.151776e-05,-0.033390329712717416,-20.686644870216966,-0.1113010990423914,33844654.08882063,33844654.08882063,0.0,False,2026-02-10 06:21:17
0x80e657f0b36dbff5b78e17fe31d4b8894ac94444,0x80e657...c94444,,2026-03-18 10:04:42,0.4,260.916,5632.817418266931,1049.0754296007667,1368602.8239485682,260.916,0-50k,2,2,0.7,1.009590599439237,0.00019092384,0.3093996755992369,201.81831439662628,0.44199953657033847,63363037.503756545,63363037.503756545,0.0,False,2026-03-18 10:05:35
0x810cf787c07eaa4770b234a74e5fd8c9d4d84444,0x810cf7...d84444,,2026-01-29 09:50:47,0.3,260.178,5921.361567323146,0.6405940594059406,1111.123207920792,260.178,0-50k,1,1,0.3,0.25769932232618087,6.0495120000000004e-05,-0.04236117279381912,-36.73815071716759,-0.14120390931273039,43938880.78643675,43938880.78643675,0.0,False,2026-01-29 09:51:55
0x813bc63b555a30f0a5dab6d4b6553b631c904444,0x813bc6...904444,,2026-03-22 06:57:53,0.4,250.54000000000002,19811.770970832134,8.3598714030699,10472.410906625662,250.54000000000002,0-50k,1,6,0.4,0.8997356664773279,0.00015579108,0.4995798753973279,312.9118549551164,1.2489496884933198,12646017.37870165,12646017.37870165,0.0,False,2026-03-22 07:18:50
0x813e73f3bbe897be816cff25cf87f4788bf44444,0x813e73...f44444,,2026-04-11 14:00:40,0.3,182.136,3972.45506399328,0.5004470934381022,607.6628787362813,182.136,0-50k,2,2,0.7,0.6799586789783418,0.00053748012,-0.02057880114165812,5.12747208428181,-0.029398287345225888,108569425.15734857,108569425.15734857,0.0,False,2026-05-15 19:07:19
0x8152871b4d3d3399d9c00800ea238ecda1264444,0x815287...264444,,2026-02-09 09:27:43,0.3,190.83,5042.25366875514,1.156280294162542,1471.019790233586,190.83,0-50k,1,8,0.3,1.1678182762533769,0.00021577008,0.8676025061733769,536.8370869740097,2.8920083539112564,37846172.0762877,37846172.0762877,0.0,False,2026-02-14 06:35:53
0x816ebcca13fd6d652141ca574f1fdc1aed724444,0x816ebc...724444,,2026-03-01 03:41:14,0.3,185.40599999999998,8422.467930213452,2072.8601733653536,2562138.0886865114,185.40599999999998,0-50k,1,5,0.3,0.5632507185045013,0.00032732304,0.2629233954645013,162.4919168649711,0.8764113182150043,22013262.803281605,22013262.803281605,0.0,False,2026-03-01 04:54:28
0x8171d06bf34faba41b84e5c955238ec16f654444,0x8171d0...654444,,2026-03-15 03:23:01,0.4,269.62800000000004,4205.922704410519,0.39788846439498965,536.4093543894614,269.62800000000004,0-50k,1,1,0.4,0.3991982092285215,6.0038159999999994e-05,-0.0008618289314785166,-0.5809330278417593,-0.0021545723286962915,64106741.599710345,64106741.599710345,0.0,False,2026-03-15 03:24:29
0x819838dd77dedbefb546579e7f80e8b974d64444,0x819838...d64444,,2026-05-25 11:34:36,0.6,397.36199999999997,18946.18498975082,7.758010975329416,10275.795857262825,397.36199999999997,0-50k,1,1,0.6,0.5818902430234131,6.332724e-05,-0.0181730842165869,-12.03548848411898,-0.0302884736943115,20973193.29537625,14197804.065017521,6775389.230358727,True,2026-05-25 11:46:25
0x81b4b2f129aa56504c4066a98a8cea670b8a4444,0x81b4b2...8a4444,,2026-05-09 05:16:10,0.4,259.856,4472.8627063572385,0.7188118811881188,933.9379009900989,259.856,0-50k,1,1,0.4,0.38215312516038913,6.275124e-05,-0.017909626079610892,-11.634809486358403,-0.04477406519902723,58096127.035303146,58096127.035303146,0.0,False,2026-05-09 05:20:19
0x81d4069ac96a8ed95f3fffc8323c26a21cf64444,0x81d406...f64444,,2026-03-21 13:48:56,0.77,485.42339999999996,5030.8705544172735,1.419108910891089,1789.2692792079206,485.42339999999996,0-50k,1,3,0.77,0.9269528579473839,0.008744084640000002,0.14820877330738388,93.43377486844095,0.1924789263732258,96488946.5450034,96488946.54500338,1.4901161193847656e-08,False,2026-03-21 13:49:23
0x81daa85da4010c16359caac009618e93d91effff,0x81daa8...1effff,,2026-04-08 09:30:15,0.4,240.44400000000002,21929.891815575895,9.41939655587081,11324.186927399005,240.44400000000002,0-50k,1,1,0.4,0.37033494604220457,6.0561600000000006e-05,-0.029725615557795453,-17.868364767946424,-0.07431403889448862,10964212.775059044,10964212.775059044,0.0,False,2026-04-08 09:30:29
0x81dbd0f6091f59d47253cf7e84fcd7b566894444,0x81dbd0...894444,,2026-03-08 14:03:15,0.3,183.57299999999998,4088.5375490310325,,,183.57299999999998,0-50k,1,1,0.3,0.3406385070145051,0.00352583512,0.03711267189450511,22.70961505896663,0.12370890631501703,44899428.658422396,44899428.658422396,0.0,False,2026-03-08 14:09:26
0x8209764db37c63f476ea360f7f433cae000a4444,0x820976...0a4444,,2026-03-12 10:32:05,0.4,260.7,4059.229591438124,0.3920792079207921,511.0752475247525,260.7,0-50k,1,1,0.4,0.39813844747014165,6.210024000000001e-05,-0.001923652769858368,-1.253740692755171,-0.004809131924645919,64224009.53862723,64224009.53862723,0.0,False,2026-03-12 10:33:02
0x8211e9a5afbd24fc601f5b878d883610674a4444,0x8211e9...4a4444,,2026-05-31 04:57:35,0.77,546.3304,6178.32468951346,1.7395775247524752,2468.5300907247524,546.3304,0-50k,1,1,0.77,0.5572667209559826,0.0030609742800000003,-0.2157942533240174,-153.1103386184569,-0.28025227704417843,88426948.63986231,88426948.63986231,0.0,False,2026-05-31 04:58:00
0x82163601c9dbe0d66fb1fbdcb14eeba647ad4444,0x821636...ad4444,,2026-02-27 02:31:03,0.5,307.025,4652.025977026676,1.0965532903581026,1346.6770958887857,307.025,0-50k,1,1,0.5,0.3957304032967006,6.02922e-05,-0.10432988890329939,-64.06376828107098,-0.20865977780659878,65998126.73364172,65998126.73364172,0.0,False,2026-02-27 02:31:44
0x82410bd881ab7237c861ed0b4abfd9d147144444,0x82410b...144444,,2026-04-10 07:53:03,0.4,242.40800000000002,5818.572053713165,1.9274711252455639,2336.172102642633,242.40800000000002,0-50k,1,1,0.4,0.3623812977549216,6.015192e-05,-0.03767885416507841,-22.834139201120824,-0.09419713541269602,41661080.71916126,41661080.71916126,0.0,False,2026-04-10 09:40:43
0x824287232b4beedd3988cc67befba76986624444,0x824287...624444,,2026-01-28 10:59:12,0.3,270.49199999999996,7553.448456958771,1.3572843621033988,2447.563744493817,270.49199999999996,0-50k,1,1,0.3,0.23298515055295566,6.107112000000001e-05,-0.06707592056704434,-60.47833302006984,-0.2235864018901478,35810398.59361238,35810398.59361238,0.0,False,2026-01-28 11:06:50
0x82458c6b6cfc952ddfce73c33627f50892744444,0x82458c...744444,,2026-03-28 06:27:22,0.4,244.23200000000003,5775.7980614427415,1.8690009185544758,2282.349161701984,244.23200000000003,0-50k,3,7,1.2000000000000002,1.4950039941306077,0.000283902,0.2947200921306075,179.95019385310636,0.24560007677550622,102098636.23533073,102098636.23533073,0.0,False,2026-03-28 15:47:34
0x824768fbcf4133c84cbe741ba89dcf507f014444,0x824768...014444,,2026-03-07 05:13:05,0.3,186.087,26297.42376333351,10.569904650652928,13112.812311507008,186.087,0-50k,2,3,0.8999999999999999,1.382053944531928,0.00586558892,0.47618835561192807,307.6306093195024,0.5290981729021423,15198035.709403288,15198035.709403288,0.0,False,2026-05-02 08:35:32
0x82591b4fdfabadd44ceb9da43e413214f94b4444,0x82591b...4b4444,,2026-03-20 02:00:17,0.77,494.22450000000003,5967.898744195305,1.9898514851485147,2554.3723514851486,494.22450000000003,0-50k,1,1,0.77,0.9043700640526859,0.00869219088,0.12567787317268592,80.66634289588842,0.16321801710738432,82813821.27682863,82813821.27682863,0.0,False,2026-03-20 02:00:23
0x827077b2490f8225e219e3be75e66df47de44444,0x827077...e44444,,2026-05-06 06:54:33,0.4,259.048,10375.545678121003,4.229865818891157,5478.691403260582,259.048,0-50k,1,2,0.4,0.4872909633624033,9.1191e-05,0.08719977236240327,56.47231657733964,0.21799943090600815,24967168.767446768,24967168.767446768,0.0,False,2026-05-06 06:55:53
0x82796807f7fdeace0affcdfb762fd6f43d9f4444,0x827968...9f4444,,2026-03-08 07:42:54,0.3,183.57299999999998,4392.507946035911,0.8093582807633859,990.5088511638469,183.57299999999998,0-50k,1,1,0.3,0.25108033623642995,0.00580451552,-0.05472417928357004,-33.486272545409335,-0.18241393094523348,41792297.761388995,41792297.761388995,0.0,False,2026-03-08 07:43:41
0x8282dcde81744810c9a102f2528dc95d2b0d4444,0x8282dc...0d4444,,2026-03-30 07:07:49,0.6,365.328,7750.814242248141,3.2232232704245276,3925.1123697921726,365.328,0-50k,2,6,1.0,1.7870381783934906,0.00018524268,0.7868529357134906,476.9922515408815,0.7868529357134906,99343382.99700984,47134144.695233434,52209238.30177641,True,2026-05-03 15:30:15
0x828d42155961b3b78169cb0a0aa34c92ac2a4444,0x828d42...2a4444,,2026-03-23 06:09:59,0.4,255.524,4749.157515774142,0.9801980198019802,1252.3205940594057,255.524,0-50k,4,1,0.4600000000000001,0.36313053785492744,0.00015787967999999998,-0.09702734182507264,-61.98203623127461,-0.21092900396754918,60351304.04441986,60351304.044419855,7.450580596923828e-09,False,2026-03-23 06:13:50
0x829676337bf7d5b8ea0d24228ea6b409188e4444,0x829676...8e4444,,2026-04-01 11:22:12,0.4,244.4,6650.134423042839,2.438075752259233,2979.328569260783,244.4,0-50k,1,2,0.4,0.7616411578023962,8.598504e-05,0.3615551727623961,220.91021055782406,0.9038879319059903,36751136.812084496,36751136.812084496,0.0,False,2026-04-01 11:52:53
0x8306d5723b68228e934b63f5efc2c571eeb14444,0x8306d5...b14444,,2026-03-16 07:50:34,0.2,135.82000000000002,8430.379566141733,,,135.82000000000002,0-50k,1,1,0.2,0.2023911766320783,5.54748e-05,0.002335701832078301,1.586175114164373,0.011678509160391506,16110781.126093438,16110797.786093438,-16.66000000014901,False,2026-03-16 07:50:50
0x83208ce2f9f0bada08dde37bbbec8919f03d4444,0x83208c...3d4444,,2026-03-29 16:24:20,0.77,466.3505,8823.19877589864,3.9433184271732964,4776.541610835014,466.3505,0-50k,1,1,0.77,0.7568171525284944,6.0038159999999994e-05,-0.013242885631505665,-8.020553682721435,-0.017198552768189174,52855037.254048765,52855037.254048765,0.0,False,2026-03-29 16:24:25
0x832127ecd7b4949e508ed6d31e95576c0e4e4444,0x832127...4e4444,,2026-03-16 03:23:06,0.77,522.907,6995.308163781197,1635.3629683346921,2221149.983592179,522.907,0-50k,1,1,0.77,1.4866203612021123,0.01238831292,0.7042320482821123,478.24398398838247,0.9145870756910549,74751102.8473907,74751102.8473907,0.0,False,2026-03-16 03:23:16
0x833af6d7825420dc17e3aa5f4153885949d74444,0x833af6...d74444,,2026-04-24 14:43:24,0.77,490.028,7016.446468610508,2.679877776973494,3410.948434531863,490.028,0-50k,1,1,0.77,0.649977425421792,0.0030609742800000003,-0.12308354885820798,-78.33037049336356,-0.15984876475091944,69839911.44124584,69839911.44124584,0.0,False,2026-04-24 14:43:41
0x837762a400263ab978cf4c397d86d1e8c65b4444,0x837762...5b4444,,2026-03-31 11:42:06,0.4,246.84400000000002,13687.929483309894,6.030624101700025,7443.116878800205,246.84400000000002,0-50k,1,2,0.4,0.42482190883737947,8.521692e-05,0.02473669191737945,9.108289860039804,0.06184172979344862,18033698.982814338,18033698.982814338,0.0,False,2026-04-03 04:59:49
0x838a7745c38998aab692bac0d222448cf4354444,0x838a77...354444,,2026-05-08 15:18:44,0.4,259.708,71271.56598890609,,,259.708,50k-100k,1,1,0.4,0.45331683494689706,3.8205600000000006e-05,0.05327862934689704,34.592215676059816,0.13319657336724258,3643921.6172186444,3643921.6172186444,0.0,False,2026-05-08 15:19:19
0x838c586b821a23c369b63976a18e88c052b64444,0x838c58...b64444,,2026-03-24 04:58:04,0.6,382.83,30153.3131972201,,,382.83,0-50k,1,1,0.6,0.691479657684025,4.061112e-05,0.09143904656402499,58.3426836601761,0.15239841094004167,12696117.2557082,12696117.2557082,0.0,False,2026-03-24 12:04:26
0x8391406badfe1cd06d8523396e26996f75214444,0x839140...214444,,2026-01-26 11:54:49,0.3,263.58,13130.238271010834,3.8315396539296795,6732.781479885233,263.58,0-50k,1,1,0.3,0.27489839189906384,6.107112000000001e-05,-0.025162679220936145,-22.107929963514476,-0.08387559740312049,20074273.943827543,20074273.943827543,0.0,False,2026-01-26 11:56:34
0x839271004dcb96485d9df0e5504233cd73ba4444,0x839271...ba4444,,2026-04-08 13:02:19,0.4,240.44400000000002,5476.8796050674355,1.7234750850261864,2071.996216720182,240.44400000000002,0-50k,1,1,0.4,0.3506791099946283,5.938668e-05,-0.04938027668537171,-29.6829781183438,-0.12345069171342928,43901640.594314195,43901640.594314195,0.0,False,2026-04-08 14:17:14
0x8395e62ff57d0a9409cdd51776c93e4105cf4444,0x8395e6...cf4444,,2026-02-06 13:05:43,0.5,328.485,27404.597546321405,,,328.485,0-50k,2,1,1.0,0.586237741312829,6.154608e-05,-0.41382380476717096,-259.5081693729654,-0.41382380476717096,21113438.859561354,11986492.392189626,9126946.467371728,True,2026-02-11 10:38:11
0x83ad67dca58979f9b0fd15923740d1c3c8c24444,0x83ad67...c24444,,2026-04-13 14:26:12,0.6,368.898,4563.214960722828,1.0758519633958943,1322.9321253093954,368.898,0-50k,1,1,0.6,0.5022860566442757,6.015192e-05,-0.09777409527572425,-60.114446998373545,-0.16295682545954043,80841687.97114159,80841687.97114159,0.0,False,2026-04-13 14:27:37
0x83b4992f67b94cfd526f7e3916f773f1ca084444,0x83b499...084444,,2026-01-31 04:36:55,0.3,234.19799999999998,14136.016311817386,4.823683443137703,7531.313433439759,234.19799999999998,0-50k,1,1,0.3,0.10501279605709439,6.106968e-05,-0.19504827362290558,-152.26638528645748,-0.650160912076352,16567468.149015633,16567468.149015633,0.0,False,2026-01-31 04:37:07
0x83d837e507a486b4f36386b4eeee9ab7c8754444,0x83d837...754444,,2026-03-25 07:31:33,0.4,258.956,5936.526263785829,1.748180533218711,2263.5091908009226,258.956,0-50k,1,2,0.4,0.5727642257908614,8.598504e-05,0.17267824075086138,111.7901662797001,0.43169560187715345,43620795.814496934,43620795.814496934,0.0,False,2026-03-25 07:35:56
0x83dd304bbf528ca08aff1a586e0ed0ae71564444,0x83dd30...564444,,2026-05-31 14:17:46,0.6,425.712,7207.460510464566,2.2540854830118993,3198.6374638132056,425.712,0-50k,1,1,0.6,0.4135565580442101,6.275124e-05,-0.18650619319578987,-132.32987419627688,-0.31084365532631647,59065464.095419675,59065464.095419675,0.0,False,2026-05-31 14:18:31
0x841491ea1bd6fa2633693667bc8f6cd94a564444,0x841491...564444,,2026-05-01 10:40:11,0.77,473.858,5283.858312325761,1.6869306930693069,2076.2742970297027,473.858,0-50k,1,3,0.77,0.8547145870641624,0.0031155753600000005,0.08159901170416235,50.21603180274148,0.10597274247293811,89680300.2636581,89680300.2636581,0.0,False,2026-05-01 10:41:21
0x841b979c8a56a8b786d28345feeff2aa3a984444,0x841b97...984444,,2026-04-12 10:03:19,0.77,456.0094,4162.243083697221,0.9768979729072631,1157.0770350302787,456.0094,0-50k,1,6,0.77,1.24367099702228,0.0029859571999999992,0.4706850398222799,278.7490942835508,0.6112792724964674,109558569.94179633,109558569.94179632,1.4901161193847656e-08,False,2026-04-12 10:08:53
0x8421b5527128994a3dd5c8e92e9a7f52f8274444,0x8421b5...274444,,2026-03-19 11:16:51,0.6,383.55,49535.208668052685,,,383.55,0-50k,1,1,0.6,0.11817997056746966,4.066632e-05,-0.4818606957525303,-314.64520785824925,-0.8031011595875506,7742977.375350542,7742977.375350542,0.0,False,2026-04-02 04:26:47
0x84367c09007c7efe40e74253cc9e496f6f304444,0x84367c...304444,,2026-05-09 08:51:00,0.4,259.856,4774.897820517324,0.9407149660174644,1222.252141047171,259.856,0-50k,1,1,0.4,0.33377701465857607,6.350496e-05,-0.06628649030142396,-43.06235555941706,-0.16571622575355988,54421269.264322504,54421269.264322504,0.0,False,2026-05-09 08:53:00
0x843ee3837e2715b20aa1feea4e0b599313394444,0x843ee3...394444,,2026-01-29 12:12:22,0.3,260.178,5458.469326947455,0.37519447704341286,650.7823243213404,260.178,0-50k,1,1,0.3,0.28733084557910515,6.107112000000001e-05,-0.012730225540894835,-11.040415402596476,-0.04243408513631612,47665010.9061801,47665010.9061801,0.0,False,2026-01-29 12:14:06
0x84639050750201025b6efb7acfee64219d8c4444,0x846390...8c4444,,2026-04-18 04:50:30,0.4,252.06799999999998,5513.7228089142845,1.5693564346633664,1977.9226888636272,252.06799999999998,0-50k,1,1,0.4,0.2745447763992874,6.351072e-05,-0.1255187343207126,-79.09814080688344,-0.31379683580178147,45716480.2685529,45716480.2685529,0.0,False,2026-04-18 04:51:03
0x8465959d5984837115726d0794f53b45ccda4444,0x846595...da4444,,2026-05-27 12:23:36,0.3,194.42100000000002,7998.408098987081,2.933155751755805,3801.7804960807694,194.42100000000002,0-50k,1,1,0.3,0.2904849425353736,0.00442720644,-0.013942263904626388,-9.035562968671243,-0.046474213015421297,24307461.884149365,24307461.884149365,0.0,False,2026-05-27 12:32:12
